id,attri1id,brand,of8,dept,depttree,inventorytype,largepicture,listprice,name,overallqoh,pictureID,pricerange,prodreviewsaverage,sale,salepricerangebottom,sizelist,smallpicture,style,url,googleproducttaxonomy,shippingsurcharge,topseller,hexlist,tinypicture,justin,meganpick,finds,shoecharge,exclusive
8179,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,70,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8178,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,70,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8172,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,67,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8171,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,67,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8165,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,107,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8164,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,107,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8158,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,112,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8157,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,112,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8151,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,173,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8150,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,173,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8144,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,210,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8143,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,210,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8137,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,234,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8136,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,234,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8130,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,251,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8129,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,251,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8123,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,64,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8122,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,64,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8116,13042,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,66,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8115,13042,SANCTUARY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23502-DEFAULT-l.jpg,79,Scarlet Blouse,66,23502,50-to-100,0,N,79,"XS,S,M,L,XL",23502-DEFAULT-s.jpg,B0677-WS269,p/scarlet-blouse-34677,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31316|White|FFFFFF,31317|Orange|f26045,31318|Red|bc1645",23502-DEFAULT-xs.jpg,Y,N,N,NULL,N
8112,13021,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,44,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8111,13021,SANCTUARY,NULL,TOPS,TOPS,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,44,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8109,13021,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,54,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8108,13021,SANCTUARY,NULL,TOPS,TOPS,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,54,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8106,13021,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,100,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8105,13021,SANCTUARY,NULL,TOPS,TOPS,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,100,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8103,13021,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,131,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8102,13021,SANCTUARY,NULL,TOPS,TOPS,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,131,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8100,13021,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,20,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8099,13021,SANCTUARY,NULL,TOPS,TOPS,NULL,23487-DEFAULT-l.jpg,79,Patchwork Craft,20,23487,50-to-100,0,N,79,"XS,S,M,L,XL",23487-DEFAULT-s.jpg,B0734-RM200,p/patchwork-craft-34676,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,31257|Black|000000,23487-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8096,13020,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,65,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8095,13020,SANCTUARY,NULL,TOPS,TOPS,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,65,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8091,13020,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,85,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8090,13020,SANCTUARY,NULL,TOPS,TOPS,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,85,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8086,13020,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,141,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8085,13020,SANCTUARY,NULL,TOPS,TOPS,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,141,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8081,13020,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,208,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8080,13020,SANCTUARY,NULL,TOPS,TOPS,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,208,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8076,13020,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,48,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8075,13020,SANCTUARY,NULL,TOPS,TOPS,NULL,23510-DEFAULT-l.jpg,89,Printed Scarlet,48,23510,50-to-100,0,N,89,"XS,S,M,L,XL",23510-DEFAULT-s.jpg,B0715-RM200,p/printed-scarlet-34675,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31256|Black|000000,23510-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8072,13019,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,61,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8071,13019,SANCTUARY,NULL,TOPS,TOPS,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,61,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8068,13019,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,101,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8067,13019,SANCTUARY,NULL,TOPS,TOPS,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,101,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8064,13019,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,144,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8063,13019,SANCTUARY,NULL,TOPS,TOPS,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,144,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8060,13019,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,218,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8059,13019,SANCTUARY,NULL,TOPS,TOPS,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,218,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8056,13019,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,42,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8055,13019,SANCTUARY,NULL,TOPS,TOPS,NULL,23499-DEFAULT-l.jpg,79,Alexandre Boyfriend Shirt,42,23499,50-to-100,0,N,79,"XS,S,M,L,XL",23499-DEFAULT-s.jpg,B0141-ZRF915,p/alexandre-boyfriend-shirt-34674,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31255|Grey|6a6a6a,23499-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8049,13018,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,43,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8048,13018,SANCTUARY,NULL,TOPS,TOPS,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,43,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8043,13018,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,59,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8042,13018,SANCTUARY,NULL,TOPS,TOPS,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,59,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8037,13018,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,87,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8036,13018,SANCTUARY,NULL,TOPS,TOPS,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,87,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8031,13018,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,101,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8030,13018,SANCTUARY,NULL,TOPS,TOPS,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,101,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8025,13018,SANCTUARY,NULL,TOPS,TOPS &gt Blouses & Shirting,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,14,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8024,13018,SANCTUARY,NULL,TOPS,TOPS,NULL,23445-DEFAULT-l.jpg,79,Francois Boyfriend Shirt,14,23445,50-to-100,0,N,79,"XS,S,M,L,XL",23445-DEFAULT-s.jpg,B0141-ZRF231,p/francois-boyfriend-shirt-34673,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,31254|Yellow|e7e32b,23445-DEFAULT-xs.jpg,NULL,N,N,NULL,N
8019,13017,AMUSE SOCIETY,NULL,TOPS,TOPS &gt Blouses & Shirting,BOHO CHIC,23212-DEFAULT-l.jpg,58,Azzuro Woven,92,23212,50-to-100,0,Y,49.99,"XS,S,M,L,XL",23212-DEFAULT-s.jpg,A521AAZZ-E,p/azzuro-woven-34672,Apparel & Accessories > Clothing > Shirts & Tops > Shirts & Blouses,0,Y,31253|Red|bc1645,23212-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
